pid,label,organization,interviewer,collection ,interview_date,biographical_notes,keyword1,keyword2,transcript,audio
in01,Will Anderson,"Maine Animal Coalition, Progressive Animal Welfare Society (PAWS), Orca Recovery Campaign",Charles Hardy,Animal Advocates ,30 September 2004,"Will Anderson was blessed to have two loving parents who gave their all while raising him and his sister in the Midwest. He was born in Chicago, IL, on May 26, 1948. Will and his family remained in the city for several years before moving to the suburb of Hoffman Estates to the northwest. Will has always had a love of walking and exploring. It is perhaps his walking adventures to Chicago’s Lincoln Park, its lagoon and the adjacent shoreline of Lake Michigan that gave him his appreciation of the outdoors and other, nonhuman life – even while living in the city. He often took the bus to the Museum of Natural History, a favorite place of wonder. Though living in the suburbs until finishing high school, Will’s home was set in the midst of vast cornfields, wetlands and open spaces. Some time during these early years, Will developed a deep and abiding sense of empathy for all.

        In 1966, Will moved with his family to the Seattle area. After a semester at Eastern Illinois University, will enrolled in the US Air Force and chose to become a survival instructor based at Spokane, Washington. After three years, Will declared himself to be a conscientious objector, was put under barrack’s arrest and underwent a fractured process before favorable findings resulted in his discharge.

        The next several years involved a return to school at Western Washington University for a short time (Human Ecology), a move to Alaska where he founded Greenpeace Alaska, was Director of the Alaska region (becoming a board member of Greenpeace USA), worked on the Alaska pipeline. At this time he began his lengthy trips to be with the gray whales in Baja, Mexico. After nearly seven years in Alaska (often seasonally), Will moved to Hawaii where he worked on a commercial catamaran that took tourists snorkeling and whale watching. Eventually he moved to Boston, again working for Greenpeace in many capacities. 

        With a partner, Will opened the first of several environmentally-themed gift stores called Ecology House. The first was in Lahaina, Hawaii (second time living there), then Provincetown, MA and again in Portland, ME when they began selling franchises to open stores in other cities. While in Maine, Will co-founded the Maine Animal Coalition. Will’s involvement in Ecology House ended in 1991. While in Portland, OR, Will completed his degree getting a B.Sc. in Business Management and Communication. From Portland, OR, Will moved to Seattle where for seven years he worked for the Progressive Animal Welfare Society (PAWS) in Lynnwood, WA.  

        After PAWS, Will has worked as a real estate agent and director of the Orca Recovery Campaign, a project of Earth Island’s Marine Mammal Project (ww.saveorcawhales.org).  He remains privately involved in several issues and has intent in returning to the animal welfare and environmental movement full time.",environmental activism,whaling,yes,no
in02,Theodora Capaldo,New England Anti-Vivisection Society,Martin Rowe,Animal Advocates ,28 April 2000,"Theodora Capaldo was born in Massachusetts in 1948.  A licensed psychologist with more than twenty-five years of experience in her field, she holds a Doctorate of Education from Boston University and an M.A. in Applied Clinical Practices in Psychology from the University of Hartford.  She is a member of the American Psychological Association, the Massachusetts Psychological Association, and the Board of Psychological Specialties of the American Board of Forensic Examiners.  She has taught college-level psychology and served as the director of counseling at a liberal arts college.  As a practicing psychotherapist, she has worked extensively with individuals and couples.
Capaldo was first exposed to vivisection in her sixth grade through a New England Anti-Vivisection Society (NEAVS) publication.  Her sensitivity to animal issues brought to her practice an awareness of:  the connection between animal and human abuse; the consequences of being forced to participate in animal use/abuse; and an understanding of what contributes to moral development and compassion.
Her animal advocacy work paralleled her career as a psychologist.  She has served on the board of several national animal advocacy organizations in the U.S., including Psychologists for the Ethical Treatment of Animals (PsyETA).  She is co-founder of the Carriage Horse Action Committee of Boston and was New England Regional Outreach Coordinator for the Mobilization for Animals’ primate rallies.  She also co-coordinated an Endangered Species in Oriental Medicine grassroots outreach effort that reached alternative medicine facilities throughout the U.S.  She is currently President and Executive Director of NEAVS and its educational affiliate, the Ethical Science and Education Coalition (ESEC).",animal rights,,yes,yes
in03,Ann Cottrell Free,"Washington Animal Rescue League, American Humane Association (AHA), The Humane Society of the United States (HSUS)","David Cantor, Kenneth Shapiro",,"30 September 1999, 1 October 1999, 25 July 2000","Ann Cottrell Free (b. 1916, Richmond, Virginia) is a journalist, author and poet, who, since childhood, has worked through her writings and actions to protect animals and unfortunate human beings. 
As a Washington correspondent she helped to initiate and hasten the passage of a variety of animal and environmental protective laws.  She can be credited with the first Congressional action to help laboratory animals, having blown the whistle on the Food and Drug Administration’s cruel incarceration of hundreds of laboratory dogs.  This led to an unprecedented Congressional appropriation for more humane housing. Her articles on animal theft and laboratory animal mistreatment helped to bring about public demand for legislation and enactment of the Animal Welfare Act. 
Her testimony before a Congressional committee brought an end to the National Zoo’s deer hunts at its endangered species preserve in Virginia.  She also wrote widely about the need for a Federal Humane Slaughter Act and for livestock protection. 
Her three books, Forever the Wild Mare, Animals, Nature and Albert Schweitzer and No Room, Save in the Heart, are about animals.  She was awarded the Rachel Carson Legacy Award by the Rachel Carson Council for her role in establishing a national wildlife refuge in coastal Maine, named for Carson.  There was great public response when she had called for such a refuge in a national magazine article.  The Department of Interior also honored her for this effort.  The Animal Welfare Institute gave her its Albert Schweitzer medal for her work in improving conditions for laboratory animals.  Also, humane societies in the Washington, D.C. metropolitan area have given her awards.  In 1987 she spearheaded a campaign to establish a humane society on the impoverished Puerto Rican island of Vieques. 
During World War II she wrote widely about “guns and butter” and other home front restrictions, the establishment of the women military services, the return of wounded soldiers and preparation for helping war refugees in Europe.  
Also, was active in civil and women’s rights, having chaired Eleanor Roosevelt’s Press Conference Association.  In Alabama in the 1960s, she spoke out against racial oppression and later, she helped reform a home for the blind in Washington, D.C.
In China, while with the United Nations Relief and Rehabilitation Administration, she blew the whistle on the Chiang Kai-shek government’s diversion of relief supplies from starving people.  She served in France and Italy with the Marshall Plan, reporting on the rebuilding of Western Europe.  
She began her journalism career on The Richmond Times- Dispatch before becoming a Washington correspondent for Newsweek, The Chicago Sun and The New York Herald Tribune.  Her articles were widely distributed by the North American Newspaper Alliance.  Her writings have also appeared in many magazines as well as in several anthologies and encyclopedias.  She was inducted into the Virginia Communications Hall of Fame and appears in “Who’s Who in America”. 
Ann Cottrell Free graduated from Barnard College in 1938 and, in 1950, married James Stillman Free, Washington correspondent for The Birmingham News (deceased, 1996).  She is the mother of journalist Elissa Blake Free, grandmother of student Amanda Blake Nooter and mother-in-law of William Ward Nooter, Magistrate Judge for the Superior Court of the District of Columbia.",puppy mills,euthanization,yes,yes
in04,Robert Cummings,"Massachusetts Society for the Prevention of Cruelty to Animals, International Society for the Protection of Animals (ISPA), World Society for the Protection of Animals (WSPA), New England Anti-Vivisection Society (NEAVS)",Martin Rowe,,"4 December 1999, 28 April 2000","Robert Cummings received his A.B. from Brown University and Tufts College in 1952 and his LL.B. from Harvard University in 1955.  After leaving in the United States Army in 1957, he joined the prominent Boston law firm which is now named Nixon Peabody LLP.  The focus of his law practice is on public utilities law, general corporate law, non-profits, and litigation.  He has been a managing partner of the firm for many years, and has served on the boards of various community organizations.

Cummings has been actively associated with the Massachusetts Society for the Prevention of Cruelty to Animals (MSPCA) for over forty years, an involvement which started when he acted as a primary lawyer of the law firm’s MSPCA account early in his legal career.  He is currently the Chairman of the MSPCA’s Board of Directors.  He is also the Director and Treasurer of the World Society for the Protection of Animals (WSPA), an organization which was formed in 1956 by the MSPCA and Royal Society for the Prevention of Cruelty to Animals in the UK.  The particular roles he has played in these organizations and his legal background have given him insights into different areas of animal protection including: legal and criminal aspects of animal cruelty; fundraising; publicity, outreach, and education; overseas projects; animal shelters; vivisection; and transport and slaughter of animals.",,,yes,yes
in05,Walter Kilroy,"Massachusetts Society for the Prevention of Cruelty to Animals (MSPCA), Angell Memorial Hospital, American Fondouk, Franklin Park Zoo",Martin Rowe,,"3 December 1999, 28 April 2000","Born in Boston in 1939 to parents who were very kind to animals, Walter Kilroy’s interest in animals started in his childhood, rescuing snakes, wildlife, and lead-painted turtles. His interest in and concern for wildlife, in particular snakes, remained with him throughout his life.

In 1955 Kilroy joined the Massachusetts Society for the Prevention of Cruelty to Animals (MSPCA), first as kennel attendant, then as veterinary nurse, ambulance and rescue driver at its Angell Memorial Hospital. For the next four decades, he held various positions in the organization, including: law enforcement / prosecuting officer (1959-60); Assistant Director of the American Fondouk - a MSPCA-affiliated animal hospital and shelter in Fez, Morocco (1961-62); Assistant Director of Law Enforcement (1963-67); Administrative Assistant to the President (1973-75); Director of Operations (1976-77); Vice President & Registered Lobbyist (1977-84); Executive Vice President (1985-87); Director of Law Enforcement (1989-present). He also served as management consultant in the project to complete the construction and programming of the African Tropical Forest at the Franklin Park Zoo in 1988-89.  Among the issues he has been involved with and written on are wildlife, trapping, zoos, pet shops, and overpopulation of animals.",animal rescue,trapping,yes,yes
in06,John F. Kullberg,ASPCA,Julia Miles,,"15 October 2000, 7 January 2001","John Francis Kullberg was born in Cranston, Rhode Island on April 16, 1939.  At the age of 16 he left home to become a member of a religious teaching Order, which he left eight years later, just before he would have had to permanently commit to the monastic vow of obedience, which he believed conflicted with personal responsibility.

        He received a bachelor of arts degree with a major in English literature from The Catholic University of America (1962), a master of arts degree with a major in English literature from the University of Rhode Island (1967), and a doctor of education degree with a major in college and university administration from Columbia University (1976).  He also was a graduate student at Manhattan College and the University of Illinois.  He was a teaching assistant while pursuing a master of arts degree at the University of Rhode Island and was awarded a W. K. Kellogg Fellowship to pursue doctoral studies at Columbia University’s Teachers College.  In 1977 he was awarded a post-doctoral fellowship at the United States Department of Health, Education, and Welfare to study federal support of higher education.

        He taught English literature and chaired English departments at St. Raphael Academy (Pawtucket, Rhode Island, 1962-64) and Parkland College (Champaign, Illinois, 1967-69).  Representing the Baldridge Reading Services he taught a multi- week course in reading and study skills at several preparatory schools and colleges (1964-66).  He also was director of admissions and assistant dean of the Columbia University School of Law (1970-77), president of the American Society for the Prevention of Cruelty to Animals (1978-91), and president of Guiding Eyes for the Blind (1991-93).  He currently is executive director of the Humane Society of the United States Wildlife Land Trust (1994-present).

        He has served on the boards of directors of the American Society for the Prevention of Cruelty to Animals, the American Humane Association, the New York State Humane Association, and the National Coalition to Protect Our Pets.  He is currently a member of the boards of directors of the Humane Society of the United States Wildlife Land Trust, the Farm Animal Reform Movement, and the Society for Animal Protective Legislation.  He was board chairman of the National Coalition to Protect Our Pets and is currently board president of the Society for Animal Protective Legislation.  He also is an advisor to the Food Animal Concerns Trust.

        He is the author of The Communication Laboratory (the Dictaphone Corporation, 1971), a teachers guide to using dictation equipment to advance the language arts of reading, writing, listening, and speaking, a program he pioneered while at Parkland College, and was retained by the Dictaphone Corporation as a consultant to teachers and school superintendents evaluating and introducing communication laboratory instruction (1969-1972).  He co-authored Women and the Law (CATALYST, 1974), a booklet for women interested in the legal profession, and was the principal editor of The Animal Rights Handbook (The Living Planet Press, 1990), a guide to compassionate lifestyles which sold more than 400,000 copies.  He was executive producer of Where Have All The Dolphins Gone, an award-winning television documentary on the cruelties involved in purse-seine tuna fishing that was featured on the Discovery Channel on Earth Day, 1989.  He has authored several published articles, including a New York Times Op-Ed essay that helped initiate a national debate on how to fully and permanently fund the capital and operating budgets of municipal animal shelters.  He continues to promote rights-related issues through television and radio interviews, published letters, articles, and college lectures.

        He has been honored by New York City’s Mid-Manhattan Chamber of Commerce as their Man of the Year (1986), by Teachers College of Columbia University as a Distinguished Alumnus (1992), and by the Pegasus Foundation for Leadership in Habitat Preservation (2000).",animal rights,environmental abuse,yes,no
in07,Sandra Larson,"Citizens to End Animal Suffering and Exploitation (CEASE), New England Anti-Vivisection Society (NEAVES)
",Martin Rowe,,3 December 1999,"Sandra Larson majored in biology as an undergraduate, planning to become a veterinarian.  A certified biology teacher, she also once worked as an assistant to a large animal veterinarian and subsequently as a microbiologist at a large corporation that manufactured blood products for culture media.
After moving to Massachusetts, Larson worked as Senior Research Assistant at the Joslin Diabetes Center.  When she realized that many of the animals in the labs came from pounds in Massachusetts and New Hampshire, she joined with other grassroots activists, visiting town councils in Massachusetts, urging them to stop selling “their” pound dogs to research labs.
Larson was later appointed to the NEAVS Board of Directors and became one of the primary organizers of NEAVS’ Campaign to Repeal Pound Seizure with the goal of “making pound seizure a household word in Massachusetts.”
Following the success of the campaign, Larson proposed starting a humane education program for NEAVS.  She also happily resigned from her job at Joslin.  Larson’s educational program, the LivingEarth Learning Project (LELP), presented nearly 1,000 programs in humane education at more than 350 schools in New England and New York every year.
In 1989, Larson moved to Connecticut but continued to work for NEAVS as an educational field representative.  She and Connecticut resident Pat Butterfield formed the Ethical Science Education Coalition (now named the Ethical Science and Education Coalition), providing a grassroots series of presentations to boards of education urging that students be allowed to choose non-animal methods to learn anatomy.
Larson, at the time of this recording, operates an animal sanctuary in Connecticut.",laboratory work,animal testing,yes,yes
in08,Carter Luke,"Massachusetts Society for the Prevention of Cruelty to Animals (MSPCA),",Martin Rowe,,28 April 2000,"Born in 1948, Carter Luke took a keen interest in wild and companion animals when he was growing up.  He received his B.A. in Mathematics and Wildlife Ecology from the University of Wisconsin, and also did graduate work in Elementary Education.  He was an elementary school teacher in Wisconsin from 1973 to 1976, and worked on and off as carpenter, painter and drywaller from the mid-1960s to mid-1970s.
In 1977 he left teaching for the post of shelter manager and humane officer at Coulee Region Humane Society in Wisconsin.  He remained there for six years, then served as the Executive Director of Dane County Humane Society in Madison, Wisconsin.  Excited by the opportunity to work for the Massachusetts Society for the Prevention of Cruelty to Animals (MSPCA) when the organization took encouraging steps to recruit new staff and share its information more widely, Luke joined the MSPCA in 1985 as Director of Shelters.  He became their Vice President of Humane Services in 1988, a position he still holds.  He counts among his major accomplishments at the MSPCA the national Year of the Cat Campaign in 1993, and the positive influence he has had on  shelter workers and the shelters’ outreach activities.  He is also interested in the connection between cruelty to animals and to people.",,,yes,yes
in10,F. Barbara Orlans,Scientists Center for Animal Welfare (SCAW),Kenneth Shapiro,,20 December 2001,"Barbara Orlans was brought up in England and came to the United States in 1956 after obtaining a Ph.D. in physiology from London University.  She conducted animal research in heart disease and later was an administrator at the National Institutes of Health in Bethesda, Maryland.  At NIH, her concern for animals developed to the point of becoming an activist.  In 1979 she left NIH to establish a nonprofit educational organization, the Scientists Center for Animal Welfare, of which was found president and director.  Major reform efforts have been directed at the use of animals in education, the recognition and assessment of animal pain, and strengthening the reduction, refinement, and replacement of animal experiments.  In 1989 she joined the faculty of the Kennedy Institute of Ethics at Georgetown University, Washington, DC, a position she holds in 2002.  Recent books include:  In the Name of Science: Issues in Responsible Animal Experimentation (1993) and The Human Use of Animals: Case Studies in Ethical Choice (1998), both published by Oxford University Press.",animal welfare,animal experimentation,yes,yes
in11,Tom Regan,The Case for Animal Rights (author),Charles Hardy,,"12 October 2000, 29 September 2001","Tom Regan is Emeritus Professor of Philosophy, North Carolina State University, Raleigh, North Carolina (USA).  During his more than thirty years on the faculty, he received numerous awards for excellence in undergraduate and graduate teaching; was named University Alumni Distinguished Professor; published hundreds of professional papers and more than twenty books; won major international awards for film writing and direction; and presented hundreds of lectures throughout the United States and abroad.  In 2000, he received the William Quarles Holliday Medal, the highest honor NC State University can bestow on one of its faculty.

Among his books, two (The Case for Animal Rights and Bloomsbury’s Prophet: G. E. Moore and the Development of his Moral Philosophy) were nominated for the Pulitzer Prize and the National Book Award. 

The Case for Animal Rights was immediately recognized as a “modern classic” when it first appeared in 1983.  Already translated into Italian, Swedish, and Dutch, The Case for Animal Rights will be issued in a German edition in 2002.

Other of Tom Regan’s books that touch on the topic of animal rights are All That Dwell Therein: Essays on Animal Rights and Environmental Ethics (1982); Animal Sacrifices: Religious Perspectives on the Use of Animals in Science (1986), The Struggle for Animal Rights (1987), The Thee Generation: Reflections on the Coming Revolution (1991), Defending Animal Rights (2001) and (with Carl Cohen) The Animal Rights Debate (2001).  He is universally recognized as the intellectual leader of the animal rights movement. 

For its part, Bloomsbury’s Prophet has helped reenergize and redirect Moorean scholarship in particular and the study of early twentieth century British philosophy in general.  In addition to Bloomsbury’s Prophet, Tom Regan’s other major contributions to Moorean scholarship are Moore: The Early Essays (1987) and G. E. Moore: The Elements of Ethics (1991).  He is co-founder and past president of the Moore Society.

Tom Regan’s major film awards include the Silver Medal for We Are All Noah (International Film Festival of New York, 1986) and the Gold Medal for Voices I Have Heard (Houston International Film Festival, 1988). 

Tom Regan is married to the former Nancy Tirk, with whom he co-founded The Culture & Animals Foundation.",animal rights,,yes,yes
